participant_id,item_id,category,word_length,freq_rank,retention_level,proficiency_score,exposure_composite,integrative_motivation_composite,multilingualism_count
16607846,40,verb,4,119,0,NA,2,3.25,0
16607846,41,verb,5,133,0,NA,2,3.25,0
16607846,42,verb,4,136,0,NA,2,3.25,0
16607846,43,verb,7,140,2,NA,2,3.25,0
16607846,44,verb,5,163,0,NA,2,3.25,0
16607846,45,verb,7,203,0,NA,2,3.25,0
16607846,46,adjective,5,80,2,NA,2,3.25,0
16607846,47,adjective,2,98,2,NA,2,3.25,0
16607846,48,adjective,2,121,2,NA,2,3.25,0
16607846,49,adjective,4,137,1,NA,2,3.25,0
16607846,50,adjective,3,154,1,NA,2,3.25,0
16607846,51,adjective,6,212,1,NA,2,3.25,0
16607846,52,adjective,4,305,1,NA,2,3.25,0
16607846,53,adjective,5,315,1,NA,2,3.25,0
16607846,54,adjective,6,339,2,NA,2,3.25,0
16607846,55,adjective,3,364,1,NA,2,3.25,0
16607846,56,adjective,5,370,1,NA,2,3.25,0
16607846,57,adjective,7,407,1,NA,2,3.25,0
16607846,58,adjective,4,432,1,NA,2,3.25,0
16607846,59,adjective,3,461,2,NA,2,3.25,0
16607846,60,adjective,4,706,1,NA,2,3.25,0
16609198,1,concrete_noun,5,79,2,NA,1.2,2.25,0
16609198,2,concrete_noun,4,92,1,NA,1.2,2.25,0
16609198,3,concrete_noun,5,107,2,NA,1.2,2.25,0
16609198,4,concrete_noun,7,139,2,NA,1.2,2.25,0
16609198,5,concrete_noun,4,144,2,NA,1.2,2.25,0
16609198,6,concrete_noun,7,157,2,NA,1.2,2.25,0
16609198,7,concrete_noun,4,158,2,NA,1.2,2.25,0
16609198,8,concrete_noun,5,217,2,NA,1.2,2.25,0
16609198,9,concrete_noun,6,220,2,NA,1.2,2.25,0
16609198,10,concrete_noun,7,238,0,NA,1.2,2.25,0
16609198,11,concrete_noun,5,243,2,NA,1.2,2.25,0
16609198,12,concrete_noun,3,249,0,NA,1.2,2.25,0
16609198,13,concrete_noun,4,258,1,NA,1.2,2.25,0
16609198,14,concrete_noun,9,310,2,NA,1.2,2.25,0
16609198,15,concrete_noun,3,384,2,NA,1.2,2.25,0
16609198,16,abstract_noun,6,39,2,NA,1.2,2.25,0
16609198,17,abstract_noun,2,59,2,NA,1.2,2.25,0
16609198,18,abstract_noun,5,72,0,NA,1.2,2.25,0
16609198,19,abstract_noun,5,83,2,NA,1.2,2.25,0
16609198,20,abstract_noun,3,84,1,NA,1.2,2.25,0
16609198,21,abstract_noun,4,85,0,NA,1.2,2.25,0
16609198,22,abstract_noun,5,89,2,NA,1.2,2.25,0
16609198,23,abstract_noun,6,115,1,NA,1.2,2.25,0
16609198,24,abstract_noun,5,126,2,NA,1.2,2.25,0
16609198,25,abstract_noun,4,127,1,NA,1.2,2.25,0
16609198,26,abstract_noun,5,132,0,NA,1.2,2.25,0
16609198,27,abstract_noun,9,142,2,NA,1.2,2.25,0
16609198,28,abstract_noun,6,278,1,NA,1.2,2.25,0
16609198,29,abstract_noun,5,381,2,NA,1.2,2.25,0
16609198,30,abstract_noun,4,456,0,NA,1.2,2.25,0
16609198,31,verb,4,17,0,NA,1.2,2.25,0
16609198,32,verb,4,20,0,NA,1.2,2.25,0
16609198,33,verb,7,24,0,NA,1.2,2.25,0
16609198,34,verb,3,33,1,NA,1.2,2.25,0
16609198,35,verb,5,36,0,NA,1.2,2.25,0
16609198,36,verb,5,41,0,NA,1.2,2.25,0
16609198,37,verb,4,76,1,NA,1.2,2.25,0
16609198,38,verb,4,88,0,NA,1.2,2.25,0
16609198,39,verb,6,101,1,NA,1.2,2.25,0
16609198,40,verb,4,119,0,NA,1.2,2.25,0
16609198,41,verb,5,133,0,NA,1.2,2.25,0
16609198,42,verb,4,136,0,NA,1.2,2.25,0
16609198,43,verb,7,140,2,NA,1.2,2.25,0
16609198,44,verb,5,163,0,NA,1.2,2.25,0
16609198,45,verb,7,203,0,NA,1.2,2.25,0
16609198,46,adjective,5,80,0,NA,1.2,2.25,0
16609198,47,adjective,2,98,2,NA,1.2,2.25,0
16609198,48,adjective,2,121,1,NA,1.2,2.25,0
16609198,49,adjective,4,137,NA,NA,1.2,2.25,0
16609198,50,adjective,3,154,1,NA,1.2,2.25,0
16609198,51,adjective,6,212,0,NA,1.2,2.25,0
16609198,52,adjective,4,305,0,NA,1.2,2.25,0
16609198,53,adjective,5,315,NA,NA,1.2,2.25,0
16609198,54,adjective,6,339,0,NA,1.2,2.25,0
16609198,55,adjective,3,364,1,NA,1.2,2.25,0
16609198,56,adjective,5,370,0,NA,1.2,2.25,0
16609198,57,adjective,7,407,1,NA,1.2,2.25,0
16609198,58,adjective,4,432,1,NA,1.2,2.25,0
16609198,59,adjective,3,461,0,NA,1.2,2.25,0
16609198,60,adjective,4,706,2,NA,1.2,2.25,0
16609199,1,concrete_noun,5,79,2,NA,1.6,2.5,0
16609199,2,concrete_noun,4,92,2,NA,1.6,2.5,0
16609199,3,concrete_noun,5,107,2,NA,1.6,2.5,0
16609199,4,concrete_noun,7,139,2,NA,1.6,2.5,0
16609199,5,concrete_noun,4,144,2,NA,1.6,2.5,0
16609199,6,concrete_noun,7,157,1,NA,1.6,2.5,0
16609199,7,concrete_noun,4,158,2,NA,1.6,2.5,0
16609199,8,concrete_noun,5,217,2,NA,1.6,2.5,0
16609199,9,concrete_noun,6,220,2,NA,1.6,2.5,0
16609199,10,concrete_noun,7,238,2,NA,1.6,2.5,0
16609199,11,concrete_noun,5,243,2,NA,1.6,2.5,0
16609199,12,concrete_noun,3,249,1,NA,1.6,2.5,0
16609199,13,concrete_noun,4,258,2,NA,1.6,2.5,0
16609199,14,concrete_noun,9,310,2,NA,1.6,2.5,0
16609199,15,concrete_noun,3,384,2,NA,1.6,2.5,0
16609199,16,abstract_noun,6,39,0,NA,1.6,2.5,0
16609199,17,abstract_noun,2,59,2,NA,1.6,2.5,0
16609199,18,abstract_noun,5,72,0,NA,1.6,2.5,0
16609199,19,abstract_noun,5,83,2,NA,1.6,2.5,0
16609199,20,abstract_noun,3,84,0,NA,1.6,2.5,0
16609199,21,abstract_noun,4,85,0,NA,1.6,2.5,0
16609199,22,abstract_noun,5,89,0,NA,1.6,2.5,0
16609199,23,abstract_noun,6,115,1,NA,1.6,2.5,0
16609199,24,abstract_noun,5,126,2,NA,1.6,2.5,0
16609199,25,abstract_noun,4,127,1,NA,1.6,2.5,0
16609199,26,abstract_noun,5,132,2,NA,1.6,2.5,0
16609199,27,abstract_noun,9,142,1,NA,1.6,2.5,0
16609199,28,abstract_noun,6,278,2,NA,1.6,2.5,0
16609199,29,abstract_noun,5,381,0,NA,1.6,2.5,0
16609199,30,abstract_noun,4,456,2,NA,1.6,2.5,0
16609199,31,verb,4,17,1,NA,1.6,2.5,0
16609199,32,verb,4,20,NA,NA,1.6,2.5,0
16609199,33,verb,7,24,2,NA,1.6,2.5,0
16609199,34,verb,3,33,1,NA,1.6,2.5,0
16609199,35,verb,5,36,2,NA,1.6,2.5,0
16609199,36,verb,5,41,0,NA,1.6,2.5,0
16609199,37,verb,4,76,0,NA,1.6,2.5,0
16609199,38,verb,4,88,0,NA,1.6,2.5,0
16609199,39,verb,6,101,1,NA,1.6,2.5,0
16609199,40,verb,4,119,0,NA,1.6,2.5,0
16609199,41,verb,5,133,NA,NA,1.6,2.5,0
16609199,42,verb,4,136,0,NA,1.6,2.5,0
16609199,43,verb,7,140,1,NA,1.6,2.5,0
16609199,44,verb,5,163,0,NA,1.6,2.5,0
16609199,45,verb,7,203,0,NA,1.6,2.5,0
16609199,46,adjective,5,80,2,NA,1.6,2.5,0
16609199,47,adjective,2,98,2,NA,1.6,2.5,0
16609199,48,adjective,2,121,1,NA,1.6,2.5,0
16609199,49,adjective,4,137,1,NA,1.6,2.5,0
16609199,50,adjective,3,154,2,NA,1.6,2.5,0
16609199,51,adjective,6,212,0,NA,1.6,2.5,0
16609199,52,adjective,4,305,2,NA,1.6,2.5,0
16609199,53,adjective,5,315,2,NA,1.6,2.5,0
16609199,54,adjective,6,339,2,NA,1.6,2.5,0
16609199,55,adjective,3,364,0,NA,1.6,2.5,0
16609199,56,adjective,5,370,2,NA,1.6,2.5,0
16609199,57,adjective,7,407,2,NA,1.6,2.5,0
16609199,58,adjective,4,432,1,NA,1.6,2.5,0
16609199,59,adjective,3,461,0,NA,1.6,2.5,0
16609199,60,adjective,4,706,1,NA,1.6,2.5,0
16609200,1,concrete_noun,5,79,2,NA,3.2,3.75,0
16609200,2,concrete_noun,4,92,2,NA,3.2,3.75,0
16609200,3,concrete_noun,5,107,2,NA,3.2,3.75,0
16609200,4,concrete_noun,7,139,2,NA,3.2,3.75,0
16609200,5,concrete_noun,4,144,2,NA,3.2,3.75,0
16609200,6,concrete_noun,7,157,2,NA,3.2,3.75,0
16609200,7,concrete_noun,4,158,2,NA,3.2,3.75,0
16609200,8,concrete_noun,5,217,2,NA,3.2,3.75,0
16609200,9,concrete_noun,6,220,2,NA,3.2,3.75,0
16609200,10,concrete_noun,7,238,0,NA,3.2,3.75,0
16609200,11,concrete_noun,5,243,2,NA,3.2,3.75,0
16609200,12,concrete_noun,3,249,2,NA,3.2,3.75,0
16609200,13,concrete_noun,4,258,2,NA,3.2,3.75,0
16609200,14,concrete_noun,9,310,2,NA,3.2,3.75,0
16609200,15,concrete_noun,3,384,2,NA,3.2,3.75,0
16609200,16,abstract_noun,6,39,2,NA,3.2,3.75,0
16609200,17,abstract_noun,2,59,2,NA,3.2,3.75,0
16609200,18,abstract_noun,5,72,0,NA,3.2,3.75,0
16609200,19,abstract_noun,5,83,2,NA,3.2,3.75,0
16609200,20,abstract_noun,3,84,2,NA,3.2,3.75,0
16609200,21,abstract_noun,4,85,2,NA,3.2,3.75,0
16609200,22,abstract_noun,5,89,2,NA,3.2,3.75,0
16609200,23,abstract_noun,6,115,1,NA,3.2,3.75,0
16609200,24,abstract_noun,5,126,1,NA,3.2,3.75,0
16609200,25,abstract_noun,4,127,1,NA,3.2,3.75,0
16609200,26,abstract_noun,5,132,1,NA,3.2,3.75,0
16609200,27,abstract_noun,9,142,2,NA,3.2,3.75,0
16609200,28,abstract_noun,6,278,1,NA,3.2,3.75,0
16609200,29,abstract_noun,5,381,1,NA,3.2,3.75,0
16609200,30,abstract_noun,4,456,2,NA,3.2,3.75,0
16609200,31,verb,4,17,2,NA,3.2,3.75,0
16609200,32,verb,4,20,1,NA,3.2,3.75,0
16609200,33,verb,7,24,0,NA,3.2,3.75,0
16609200,34,verb,3,33,1,NA,3.2,3.75,0
16609200,35,verb,5,36,1,NA,3.2,3.75,0
16609200,36,verb,5,41,0,NA,3.2,3.75,0
16609200,37,verb,4,76,0,NA,3.2,3.75,0
16609200,38,verb,4,88,0,NA,3.2,3.75,0
16609200,39,verb,6,101,2,NA,3.2,3.75,0
16609200,40,verb,4,119,0,NA,3.2,3.75,0
16609200,41,verb,5,133,0,NA,3.2,3.75,0
16609200,42,verb,4,136,0,NA,3.2,3.75,0
16609200,43,verb,7,140,2,NA,3.2,3.75,0
16609200,44,verb,5,163,2,NA,3.2,3.75,0
16609200,45,verb,7,203,1,NA,3.2,3.75,0
16609200,46,adjective,5,80,1,NA,3.2,3.75,0
16609200,47,adjective,2,98,2,NA,3.2,3.75,0
16609200,48,adjective,2,121,2,NA,3.2,3.75,0
16609200,49,adjective,4,137,1,NA,3.2,3.75,0
16609200,50,adjective,3,154,2,NA,3.2,3.75,0
16609200,51,adjective,6,212,NA,NA,3.2,3.75,0
16609200,52,adjective,4,305,2,NA,3.2,3.75,0
16609200,53,adjective,5,315,0,NA,3.2,3.75,0
16609200,54,adjective,6,339,NA,NA,3.2,3.75,0
16609200,55,adjective,3,364,1,NA,3.2,3.75,0
16609200,56,adjective,5,370,2,NA,3.2,3.75,0
16609200,57,adjective,7,407,0,NA,3.2,3.75,0
16609200,58,adjective,4,432,1,NA,3.2,3.75,0
16609200,59,adjective,3,461,1,NA,3.2,3.75,0
16609200,60,adjective,4,706,2,NA,3.2,3.75,0
16609201,1,concrete_noun,5,79,2,NA,1.8,2.75,0
16609201,2,concrete_noun,4,92,NA,NA,1.8,2.75,0
16609201,3,concrete_noun,5,107,2,NA,1.8,2.75,0
16609201,4,concrete_noun,7,139,2,NA,1.8,2.75,0
16609201,5,concrete_noun,4,144,1,NA,1.8,2.75,0
16609201,6,concrete_noun,7,157,NA,NA,1.8,2.75,0
16609201,7,concrete_noun,4,158,1,NA,1.8,2.75,0
16609201,8,concrete_noun,5,217,2,NA,1.8,2.75,0
16609201,9,concrete_noun,6,220,0,NA,1.8,2.75,0
16609201,10,concrete_noun,7,238,0,NA,1.8,2.75,0
16609201,11,concrete_noun,5,243,2,NA,1.8,2.75,0
16609201,12,concrete_noun,3,249,2,NA,1.8,2.75,0
16609201,13,concrete_noun,4,258,1,NA,1.8,2.75,0
16609201,14,concrete_noun,9,310,2,NA,1.8,2.75,0
16609201,15,concrete_noun,3,384,2,NA,1.8,2.75,0
16609201,16,abstract_noun,6,39,2,NA,1.8,2.75,0
16609201,17,abstract_noun,2,59,2,NA,1.8,2.75,0
16609201,18,abstract_noun,5,72,0,NA,1.8,2.75,0
16609201,19,abstract_noun,5,83,2,NA,1.8,2.75,0
16609201,20,abstract_noun,3,84,2,NA,1.8,2.75,0
16609201,21,abstract_noun,4,85,0,NA,1.8,2.75,0
16609201,22,abstract_noun,5,89,0,NA,1.8,2.75,0
16609201,23,abstract_noun,6,115,0,NA,1.8,2.75,0
16609201,24,abstract_noun,5,126,2,NA,1.8,2.75,0
16609201,25,abstract_noun,4,127,0,NA,1.8,2.75,0
16609201,26,abstract_noun,5,132,0,NA,1.8,2.75,0
16609201,27,abstract_noun,9,142,1,NA,1.8,2.75,0
16609201,28,abstract_noun,6,278,2,NA,1.8,2.75,0
16609201,29,abstract_noun,5,381,1,NA,1.8,2.75,0
16609201,30,abstract_noun,4,456,0,NA,1.8,2.75,0
16609201,31,verb,4,17,0,NA,1.8,2.75,0
16609201,32,verb,4,20,0,NA,1.8,2.75,0
16609201,33,verb,7,24,0,NA,1.8,2.75,0
16609201,34,verb,3,33,1,NA,1.8,2.75,0
16609201,35,verb,5,36,1,NA,1.8,2.75,0
16609201,36,verb,5,41,1,NA,1.8,2.75,0
16609201,37,verb,4,76,0,NA,1.8,2.75,0
16609201,38,verb,4,88,0,NA,1.8,2.75,0
16609201,39,verb,6,101,0,NA,1.8,2.75,0
16609201,40,verb,4,119,0,NA,1.8,2.75,0
16609201,41,verb,5,133,1,NA,1.8,2.75,0
16609201,42,verb,4,136,0,NA,1.8,2.75,0
16609201,43,verb,7,140,0,NA,1.8,2.75,0
16609201,44,verb,5,163,2,NA,1.8,2.75,0
16609201,45,verb,7,203,0,NA,1.8,2.75,0
16609201,46,adjective,5,80,2,NA,1.8,2.75,0
16609201,47,adjective,2,98,2,NA,1.8,2.75,0
16609201,48,adjective,2,121,2,NA,1.8,2.75,0
16609201,49,adjective,4,137,2,NA,1.8,2.75,0
16609201,50,adjective,3,154,1,NA,1.8,2.75,0
16609201,51,adjective,6,212,NA,NA,1.8,2.75,0
16609201,52,adjective,4,305,0,NA,1.8,2.75,0
16609201,53,adjective,5,315,0,NA,1.8,2.75,0
16609201,54,adjective,6,339,0,NA,1.8,2.75,0
16609201,55,adjective,3,364,1,NA,1.8,2.75,0
16609201,56,adjective,5,370,NA,NA,1.8,2.75,0
16609201,57,adjective,7,407,0,NA,1.8,2.75,0
16609201,58,adjective,4,432,2,NA,1.8,2.75,0
16609201,59,adjective,3,461,0,NA,1.8,2.75,0
16609201,60,adjective,4,706,1,NA,1.8,2.75,0
16609325,1,concrete_noun,5,79,2,NA,2.2,2.25,0
16609325,2,concrete_noun,4,92,2,NA,2.2,2.25,0
16609325,3,concrete_noun,5,107,2,NA,2.2,2.25,0
16609325,4,concrete_noun,7,139,2,NA,2.2,2.25,0
16609325,5,concrete_noun,4,144,2,NA,2.2,2.25,0
16609325,6,concrete_noun,7,157,2,NA,2.2,2.25,0
16609325,7,concrete_noun,4,158,2,NA,2.2,2.25,0
16609325,8,concrete_noun,5,217,2,NA,2.2,2.25,0
16609325,9,concrete_noun,6,220,2,NA,2.2,2.25,0
16609325,10,concrete_noun,7,238,2,NA,2.2,2.25,0
16609325,11,concrete_noun,5,243,2,NA,2.2,2.25,0
16609325,12,concrete_noun,3,249,0,NA,2.2,2.25,0
16609325,13,concrete_noun,4,258,1,NA,2.2,2.25,0
16609325,14,concrete_noun,9,310,2,NA,2.2,2.25,0
16609325,15,concrete_noun,3,384,2,NA,2.2,2.25,0
16609325,16,abstract_noun,6,39,1,NA,2.2,2.25,0
16609325,17,abstract_noun,2,59,2,NA,2.2,2.25,0
16609325,18,abstract_noun,5,72,2,NA,2.2,2.25,0
16609325,19,abstract_noun,5,83,2,NA,2.2,2.25,0
16609325,20,abstract_noun,3,84,1,NA,2.2,2.25,0
16609325,21,abstract_noun,4,85,0,NA,2.2,2.25,0
16609325,22,abstract_noun,5,89,2,NA,2.2,2.25,0
16609325,23,abstract_noun,6,115,1,NA,2.2,2.25,0
16609325,24,abstract_noun,5,126,2,NA,2.2,2.25,0
16609325,25,abstract_noun,4,127,2,NA,2.2,2.25,0
16609325,26,abstract_noun,5,132,2,NA,2.2,2.25,0
16609325,27,abstract_noun,9,142,2,NA,2.2,2.25,0
16609325,28,abstract_noun,6,278,2,NA,2.2,2.25,0
16609325,29,abstract_noun,5,381,2,NA,2.2,2.25,0
16609325,30,abstract_noun,4,456,2,NA,2.2,2.25,0
16609325,31,verb,4,17,2,NA,2.2,2.25,0
16609325,32,verb,4,20,NA,NA,2.2,2.25,0
16609325,33,verb,7,24,2,NA,2.2,2.25,0
16609325,34,verb,3,33,1,NA,2.2,2.25,0
16609325,35,verb,5,36,NA,NA,2.2,2.25,0
16609325,36,verb,5,41,1,NA,2.2,2.25,0
16609325,37,verb,4,76,1,NA,2.2,2.25,0
16609325,38,verb,4,88,0,NA,2.2,2.25,0
16609325,39,verb,6,101,2,NA,2.2,2.25,0
16609325,40,verb,4,119,0,NA,2.2,2.25,0
16609325,41,verb,5,133,NA,NA,2.2,2.25,0
16609325,42,verb,4,136,1,NA,2.2,2.25,0
16609325,43,verb,7,140,1,NA,2.2,2.25,0
16609325,44,verb,5,163,1,NA,2.2,2.25,0
16609325,45,verb,7,203,2,NA,2.2,2.25,0
16609325,46,adjective,5,80,1,NA,2.2,2.25,0
16609325,47,adjective,2,98,2,NA,2.2,2.25,0
16609325,48,adjective,2,121,2,NA,2.2,2.25,0
16609325,49,adjective,4,137,1,NA,2.2,2.25,0
16609325,50,adjective,3,154,1,NA,2.2,2.25,0
16609325,51,adjective,6,212,NA,NA,2.2,2.25,0
16609325,52,adjective,4,305,2,NA,2.2,2.25,0
16609325,53,adjective,5,315,1,NA,2.2,2.25,0
16609325,54,adjective,6,339,2,NA,2.2,2.25,0
16609325,55,adjective,3,364,2,NA,2.2,2.25,0
16609325,56,adjective,5,370,1,NA,2.2,2.25,0
16609325,57,adjective,7,407,0,NA,2.2,2.25,0
16609325,58,adjective,4,432,2,NA,2.2,2.25,0
16609325,59,adjective,3,461,2,NA,2.2,2.25,0
16609325,60,adjective,4,706,2,NA,2.2,2.25,0
16610590,1,concrete_noun,5,79,2,NA,2.8,2.5,1
16610590,2,concrete_noun,4,92,2,NA,2.8,2.5,1
16610590,3,concrete_noun,5,107,2,NA,2.8,2.5,1
16610590,4,concrete_noun,7,139,2,NA,2.8,2.5,1
16610590,5,concrete_noun,4,144,2,NA,2.8,2.5,1
16610590,6,concrete_noun,7,157,2,NA,2.8,2.5,1
16610590,7,concrete_noun,4,158,2,NA,2.8,2.5,1
16610590,8,concrete_noun,5,217,2,NA,2.8,2.5,1
16610590,9,concrete_noun,6,220,1,NA,2.8,2.5,1
16610590,10,concrete_noun,7,238,2,NA,2.8,2.5,1
16610590,11,concrete_noun,5,243,2,NA,2.8,2.5,1
16610590,12,concrete_noun,3,249,2,NA,2.8,2.5,1
16610590,13,concrete_noun,4,258,2,NA,2.8,2.5,1
16610590,14,concrete_noun,9,310,2,NA,2.8,2.5,1
16610590,15,concrete_noun,3,384,2,NA,2.8,2.5,1
16610590,16,abstract_noun,6,39,2,NA,2.8,2.5,1
16610590,17,abstract_noun,2,59,2,NA,2.8,2.5,1
16610590,18,abstract_noun,5,72,0,NA,2.8,2.5,1
16610590,19,abstract_noun,5,83,2,NA,2.8,2.5,1
16610590,20,abstract_noun,3,84,1,NA,2.8,2.5,1
16610590,21,abstract_noun,4,85,0,NA,2.8,2.5,1
16610590,22,abstract_noun,5,89,2,NA,2.8,2.5,1
16610590,23,abstract_noun,6,115,1,NA,2.8,2.5,1
16610590,24,abstract_noun,5,126,2,NA,2.8,2.5,1
16610590,25,abstract_noun,4,127,1,NA,2.8,2.5,1
16610590,26,abstract_noun,5,132,2,NA,2.8,2.5,1
16610590,27,abstract_noun,9,142,2,NA,2.8,2.5,1
16610590,28,abstract_noun,6,278,2,NA,2.8,2.5,1
16610590,29,abstract_noun,5,381,2,NA,2.8,2.5,1
16610590,30,abstract_noun,4,456,1,NA,2.8,2.5,1
16610590,31,verb,4,17,1,NA,2.8,2.5,1
16610590,32,verb,4,20,0,NA,2.8,2.5,1
16610590,33,verb,7,24,2,NA,2.8,2.5,1
16610590,34,verb,3,33,1,NA,2.8,2.5,1
16610590,35,verb,5,36,0,NA,2.8,2.5,1
16610590,36,verb,5,41,0,NA,2.8,2.5,1
16610590,37,verb,4,76,0,NA,2.8,2.5,1
16610590,38,verb,4,88,0,NA,2.8,2.5,1
16610590,39,verb,6,101,1,NA,2.8,2.5,1
16610590,40,verb,4,119,0,NA,2.8,2.5,1
16610590,41,verb,5,133,0,NA,2.8,2.5,1
16610590,42,verb,4,136,0,NA,2.8,2.5,1
16610590,43,verb,7,140,2,NA,2.8,2.5,1
16610590,44,verb,5,163,2,NA,2.8,2.5,1
16610590,45,verb,7,203,1,NA,2.8,2.5,1
16610590,46,adjective,5,80,1,NA,2.8,2.5,1
16610590,47,adjective,2,98,2,NA,2.8,2.5,1
16610590,48,adjective,2,121,1,NA,2.8,2.5,1
16610590,49,adjective,4,137,1,NA,2.8,2.5,1
16610590,50,adjective,3,154,1,NA,2.8,2.5,1
16610590,51,adjective,6,212,NA,NA,2.8,2.5,1
16610590,52,adjective,4,305,0,NA,2.8,2.5,1
16610590,53,adjective,5,315,NA,NA,2.8,2.5,1
16610590,54,adjective,6,339,0,NA,2.8,2.5,1
16610590,55,adjective,3,364,0,NA,2.8,2.5,1
16610590,56,adjective,5,370,1,NA,2.8,2.5,1
16610590,57,adjective,7,407,0,NA,2.8,2.5,1
16610590,58,adjective,4,432,1,NA,2.8,2.5,1
16610590,59,adjective,3,461,1,NA,2.8,2.5,1
16610590,60,adjective,4,706,2,NA,2.8,2.5,1
16610591,1,concrete_noun,5,79,2,NA,3.6,3.5,0
16610591,2,concrete_noun,4,92,2,NA,3.6,3.5,0
16610591,3,concrete_noun,5,107,2,NA,3.6,3.5,0
16610591,4,concrete_noun,7,139,2,NA,3.6,3.5,0
16610591,5,concrete_noun,4,144,2,NA,3.6,3.5,0
16610591,6,concrete_noun,7,157,2,NA,3.6,3.5,0
16610591,7,concrete_noun,4,158,2,NA,3.6,3.5,0
16610591,8,concrete_noun,5,217,2,NA,3.6,3.5,0
16610591,9,concrete_noun,6,220,2,NA,3.6,3.5,0
16610591,10,concrete_noun,7,238,2,NA,3.6,3.5,0
16610591,11,concrete_noun,5,243,2,NA,3.6,3.5,0
16610591,12,concrete_noun,3,249,2,NA,3.6,3.5,0
16610591,13,concrete_noun,4,258,2,NA,3.6,3.5,0
16610591,14,concrete_noun,9,310,2,NA,3.6,3.5,0
16610591,15,concrete_noun,3,384,2,NA,3.6,3.5,0
16610591,16,abstract_noun,6,39,2,NA,3.6,3.5,0
16610591,17,abstract_noun,2,59,2,NA,3.6,3.5,0
16610591,18,abstract_noun,5,72,2,NA,3.6,3.5,0
16610591,19,abstract_noun,5,83,2,NA,3.6,3.5,0
16610591,20,abstract_noun,3,84,2,NA,3.6,3.5,0
16610591,21,abstract_noun,4,85,2,NA,3.6,3.5,0
16610591,22,abstract_noun,5,89,2,NA,3.6,3.5,0
16610591,23,abstract_noun,6,115,2,NA,3.6,3.5,0
16610591,24,abstract_noun,5,126,2,NA,3.6,3.5,0
16610591,25,abstract_noun,4,127,2,NA,3.6,3.5,0
16610591,26,abstract_noun,5,132,2,NA,3.6,3.5,0
16610591,27,abstract_noun,9,142,2,NA,3.6,3.5,0
16610591,28,abstract_noun,6,278,2,NA,3.6,3.5,0
16610591,29,abstract_noun,5,381,2,NA,3.6,3.5,0
16610591,30,abstract_noun,4,456,2,NA,3.6,3.5,0
16610591,31,verb,4,17,2,NA,3.6,3.5,0
16610591,32,verb,4,20,1,NA,3.6,3.5,0
16610591,33,verb,7,24,0,NA,3.6,3.5,0
16610591,34,verb,3,33,1,NA,3.6,3.5,0
16610591,35,verb,5,36,0,NA,3.6,3.5,0
16610591,36,verb,5,41,0,NA,3.6,3.5,0
16610591,37,verb,4,76,NA,NA,3.6,3.5,0
16610591,38,verb,4,88,0,NA,3.6,3.5,0
16610591,39,verb,6,101,1,NA,3.6,3.5,0
16610591,40,verb,4,119,0,NA,3.6,3.5,0
16610591,41,verb,5,133,0,NA,3.6,3.5,0
16610591,42,verb,4,136,2,NA,3.6,3.5,0
16610591,43,verb,7,140,2,NA,3.6,3.5,0
16610591,44,verb,5,163,2,NA,3.6,3.5,0
16610591,45,verb,7,203,2,NA,3.6,3.5,0
16610591,46,adjective,5,80,2,NA,3.6,3.5,0
16610591,47,adjective,2,98,2,NA,3.6,3.5,0
16610591,48,adjective,2,121,2,NA,3.6,3.5,0
16610591,49,adjective,4,137,2,NA,3.6,3.5,0
16610591,50,adjective,3,154,2,NA,3.6,3.5,0
16610591,51,adjective,6,212,1,NA,3.6,3.5,0
16610591,52,adjective,4,305,2,NA,3.6,3.5,0
16610591,53,adjective,5,315,2,NA,3.6,3.5,0
16610591,54,adjective,6,339,2,NA,3.6,3.5,0
16610591,55,adjective,3,364,2,NA,3.6,3.5,0
16610591,56,adjective,5,370,1,NA,3.6,3.5,0
16610591,57,adjective,7,407,1,NA,3.6,3.5,0
16610591,58,adjective,4,432,2,NA,3.6,3.5,0
16610591,59,adjective,3,461,2,NA,3.6,3.5,0
16610591,60,adjective,4,706,1,NA,3.6,3.5,0
16610592,1,concrete_noun,5,79,1,NA,1.2,1.5,0
16610592,2,concrete_noun,4,92,2,NA,1.2,1.5,0
16610592,3,concrete_noun,5,107,2,NA,1.2,1.5,0
16610592,4,concrete_noun,7,139,2,NA,1.2,1.5,0
16610592,5,concrete_noun,4,144,2,NA,1.2,1.5,0
16610592,6,concrete_noun,7,157,2,NA,1.2,1.5,0
16610592,7,concrete_noun,4,158,2,NA,1.2,1.5,0
16610592,8,concrete_noun,5,217,2,NA,1.2,1.5,0
16610592,9,concrete_noun,6,220,0,NA,1.2,1.5,0
16610592,10,concrete_noun,7,238,0,NA,1.2,1.5,0
16610592,11,concrete_noun,5,243,2,NA,1.2,1.5,0
16610592,12,concrete_noun,3,249,2,NA,1.2,1.5,0
16610592,13,concrete_noun,4,258,2,NA,1.2,1.5,0
16610592,14,concrete_noun,9,310,2,NA,1.2,1.5,0
16610592,15,concrete_noun,3,384,2,NA,1.2,1.5,0
16610592,16,abstract_noun,6,39,1,NA,1.2,1.5,0
16610592,17,abstract_noun,2,59,2,NA,1.2,1.5,0
16610592,18,abstract_noun,5,72,0,NA,1.2,1.5,0
16610592,19,abstract_noun,5,83,1,NA,1.2,1.5,0
16610592,20,abstract_noun,3,84,NA,NA,1.2,1.5,0
